icl_example_index,token_role,layer,target_mode,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,train_r2,test_mse_fv,test_r2_fv,test_r2_fv_testmean_baseline,test_mse_pp,test_r2_pp,test_r2_pp_testmean_baseline
9,pre_label_token,0,perprompt,0.1,0.604552149772644,True,3400,1190,0.5626044273376465,0.0,0.3455448278859884,-0.03815165559923428,-0.23616634560151195,0.726439096146271,-5.143666270690517e-08,-0.0936764862374746
9,pre_label_token,1,perprompt,100000.0,0.4990057647228241,False,3400,1190,0.24088823795318604,0.5718337321070934,0.30528559804964467,0.08280279874305607,-0.09214131322584307,0.6733794300496078,0.07304071565221604,-0.013793520844533003
9,pre_label_token,2,perprompt,10000.0,0.4853672981262207,False,3400,1190,0.1784389615058899,0.6828340609577181,0.3100370150654256,0.06852768581037783,-0.10913922879228499,0.6696086723263525,0.07823145763900363,-0.00811652867946333
9,pre_label_token,3,perprompt,10000.0,0.4666188061237335,False,3400,1190,0.17184031009674072,0.6945628193686237,0.3008756220841608,0.09605208937121867,-0.07636488298148314,0.657865604432691,0.09439670612298823,0.009563022572279478
9,pre_label_token,4,perprompt,10000.0,0.4282219707965851,False,3400,1190,0.1619039624929428,0.7122241585280376,0.2819296283882205,0.15297325599016387,-0.008586702262692869,0.629595665170365,0.13331248153541886,0.05212428889534382
9,pre_label_token,5,perprompt,10000.0,0.4083516001701355,False,3400,1190,0.1542407125234604,0.7258451853047844,0.24744369843426872,0.25658246205354307,0.1147846885541075,0.5826751003746226,0.19790229705896567,0.12276464775035878
9,pre_label_token,6,perprompt,10000.0,0.3965001702308655,False,3400,1190,0.15259486436843872,0.7287705944822594,0.24412540628128693,0.26655190802515694,0.12665568401795257,0.5763669855454389,0.20658590892280448,0.1322617093729549
9,pre_label_token,7,perprompt,10000.0,0.38269519805908203,False,3400,1190,0.14988592267036438,0.7335855969359258,0.234864544267414,0.29437515541912584,0.1597858744561853,0.560781962931657,0.22803990761051451,0.1557254420665769
9,pre_label_token,8,perprompt,10000.0,0.3725847601890564,False,3400,1190,0.14797155559062958,0.7369882844846072,0.22215641566685268,0.3325553383694946,0.20524845882678167,0.5455748870593159,0.2489736331426552,0.17862016427280014
9,pre_label_token,9,perprompt,3162.2776601683795,0.3355911672115326,False,3400,1190,0.11960550397634506,0.7874074604383375,0.18201572754803827,0.4531536470821034,0.3488494151638767,0.47630606418898125,0.3443275682498925,0.2829065156056578
9,pre_label_token,10,perprompt,3162.2776601683795,0.3253241181373596,False,3400,1190,0.11980168521404266,0.7870587585295631,0.1702916922689486,0.4883772292429298,0.39079146342233695,0.4587165351675338,0.3685409262856947,0.3093880945801397
9,pre_label_token,11,perprompt,3162.2776601683795,0.32582399249076843,False,3400,1190,0.11832605302333832,0.7896816177162341,0.16909236667536887,0.49198047186182425,0.3950819803583653,0.4571650497051848,0.3706766669835492,0.3117239038419374
9,pre_label_token,12,perprompt,3162.2776601683795,0.3283016085624695,False,3400,1190,0.11668527126312256,0.7925980216414223,0.16695123400006975,0.4984132708862472,0.40274175686512226,0.4569224045056255,0.37101068701816375,0.3120892136809372
9,pre_label_token,13,perprompt,3162.2776601683795,0.3258292078971863,False,3400,1190,0.11659277975559235,0.7927624204677307,0.16004718011166869,0.5191557459464,0.42744060452918464,0.45237377391142003,0.3772722316573526,0.3189373174681007
9,pre_label_token,14,perprompt,3162.2776601683795,0.33624503016471863,False,3400,1190,0.11585679650306702,0.7940705922786212,0.16757650695929005,0.49653470664383825,0.4005048795437872,0.464969328872296,0.3599334682626397,0.29997432061826157
9,pre_label_token,15,perprompt,3162.2776601683795,0.3408055305480957,False,3400,1190,0.1140153706073761,0.7973436306804071,0.17080582290136515,0.48683257996977203,0.3889521912534424,0.4702782286315405,0.3526253538446794,0.2919816081317237
9,pre_label_token,16,perprompt,3162.2776601683795,0.3373853266239166,False,3400,1190,0.11318660527467728,0.7988167177953108,0.15940371681662166,0.5210889610639791,0.4297425567095525,0.4538960368693376,0.37517671801513086,0.3166455035888963
9,pre_label_token,17,perprompt,3162.2776601683795,0.3462921380996704,False,3400,1190,0.11406125128269196,0.7972620801751384,0.16746487817844424,0.49687008311107295,0.4009042249570187,0.4683009989121381,0.3553471647047963,0.29495838851630385
9,pre_label_token,18,perprompt,3162.2776601683795,0.3515729606151581,False,3400,1190,0.11136993765830994,0.8020457496480535,0.17033094598465606,0.4882592957458509,0.39065103555775504,0.4743294771979837,0.3470484943442511,0.2858823283427818
9,pre_label_token,19,perprompt,3162.2776601683795,0.3590239882469177,False,3400,1190,0.11000716686248779,0.8044680035970155,0.17551456339219038,0.47268568399032984,0.3721069484508216,0.48311857015144927,0.33494962266708916,0.2726500775600882
9,pre_label_token,20,perprompt,3162.2776601683795,0.3688853979110718,False,3400,1190,0.10955991595983505,0.8052629687286788,0.18079424144841041,0.4568234685185235,0.35321921000993994,0.49221402977694984,0.32242901338051344,0.2589565822943415
9,pre_label_token,21,perprompt,3162.2776601683795,0.3738585412502289,False,3400,1190,0.10817167162895203,0.8077305005564186,0.1824641379989496,0.4518064469088303,0.34724525308793475,0.49626808807629497,0.31684828606368964,0.25285307236577215
9,pre_label_token,22,perprompt,3162.2776601683795,0.38178667426109314,False,3400,1190,0.10716535896062851,0.8095191687919062,0.18601562676309538,0.44113638721528303,0.33454001043135106,0.5025041836650431,0.30826381429916816,0.2434644379330656
9,pre_label_token,23,perprompt,3162.2776601683795,0.3876698315143585,False,3400,1190,0.10627718269824982,0.811097855732892,0.18834734924701083,0.4341309819488107,0.326198410067853,0.5071439678929434,0.30187678957656017,0.23647909953623425
9,pre_label_token,24,perprompt,3162.2776601683795,0.392557293176651,False,3400,1190,0.10525976121425629,0.8129062693083203,0.19278808802115818,0.42078926782543824,0.31031192768062443,0.513455722712669,0.2931881669819547,0.22697655779550163
9,pre_label_token,25,perprompt,10000.0,0.39563891291618347,False,3400,1190,0.13438235223293304,0.7611423840568471,0.19792131375865776,0.4053670523330156,0.2919481138163169,0.5300773652661749,0.2703071801289001,0.20195216177957853
9,pre_label_token,26,perprompt,10000.0,0.397407591342926,False,3400,1190,0.13390161097049713,0.7619968765547304,0.19968872230593898,0.4000570665904838,0.28562531344785536,0.5321571766829291,0.26744415756477047,0.19882094148268215
9,pre_label_token,27,perprompt,10000.0,0.39986249804496765,False,3400,1190,0.13398005068302155,0.7618574540605001,0.20316874480047145,0.3896017194902994,0.2731757371772574,0.5361709434445164,0.26191889469093144,0.19277809170810756
9,pre_label_token,28,perprompt,10000.0,0.40497297048568726,False,3400,1190,0.13516761362552643,0.7597466229244483,0.20762115446459345,0.37622494145402274,0.25724750286597853,0.5397090078401966,0.2570484732110915,0.18745142653152647
9,first_label_token,0,perprompt,31622.776601683792,0.5317880511283875,False,3400,1190,0.23699770867824554,0.5787489447963203,0.30443376172490483,0.08536204784609869,-0.08909391875883155,0.6689257838145024,0.07917150691580921,-0.0070884189423991995
9,first_label_token,1,perprompt,31622.776601683792,0.5041210651397705,False,3400,1190,0.22373035550117493,0.6023309724740161,0.2910406986204516,0.12560004162680927,-0.041181021391706096,0.6534306053353959,0.10050182814759323,0.016240050632756464
9,first_label_token,2,perprompt,31622.776601683792,0.4788830280303955,False,3400,1190,0.21008673310279846,0.6265817990502319,0.27235074964891964,0.18175194986565313,0.025681174349914127,0.6300294795957934,0.13271530215721128,0.05147116788492656
9,first_label_token,3,perprompt,31622.776601683792,0.47272056341171265,False,3400,1190,0.2072542905807495,0.6316163177714098,0.27439461235238727,0.17561138783668673,0.018369375459697634,0.6315370287214007,0.1306400432523036,0.0492015061345179
9,first_label_token,4,perprompt,31622.776601683792,0.4436934292316437,False,3400,1190,0.1896827220916748,0.662848863473595,0.2561504700604607,0.23042391864846556,0.08363672396443667,0.6061585722851153,0.16557546712513782,0.08740955579568144
9,first_label_token,5,perprompt,10000.0,0.4240420162677765,False,3400,1190,0.1519213765859604,0.7299676838575873,0.25374156326806846,0.23766121573089038,0.09225444666242677,0.5925416385426241,0.1843202380428074,0.10791026993375641
9,first_label_token,6,perprompt,10000.0,0.4115317463874817,False,3400,1190,0.14770038425922394,0.737470277370246,0.24268264289663619,0.2708865328713067,0.13181708536689662,0.5770884153221836,0.20559280459006712,0.13117557457172668
9,first_label_token,7,perprompt,10000.0,0.3972512185573578,False,3400,1190,0.1444699615240097,0.7432121851445967,0.23051661483379973,0.3074380340260793,0.17534033687359873,0.5596324920654296,0.22962224387442187,0.1574560059427188
9,first_label_token,8,perprompt,10000.0,0.3886023759841919,False,3400,1190,0.14358197152614594,0.7447905410101308,0.22002853105048173,0.33894833504933064,0.2128608411801035,0.5466765556014886,0.2474571005046361,0.1769615682712996
9,first_label_token,9,perprompt,10000.0,0.3772555887699127,False,3400,1190,0.14108212292194366,0.7492338914047092,0.20672534093135544,0.3789163152717958,0.26045222321586203,0.5283265458435572,0.2727173195637984,0.20458807447249783
9,first_label_token,10,perprompt,3162.2776601683795,0.3711331784725189,False,3400,1190,0.11152375489473343,0.8017723475400194,0.2038137067265871,0.3876640018995261,0.27086842373217945,0.5141354873400776,0.2922524179756312,0.22595315116290615
9,first_label_token,11,perprompt,3162.2776601683795,0.36842212080955505,False,3400,1190,0.11082902550697327,0.8030071927598619,0.19847582087797278,0.4037010963194926,0.2899643971347875,0.5065243312290737,0.30272976775329774,0.23741198166342148
9,first_label_token,12,perprompt,3162.2776601683795,0.3703954219818115,False,3400,1190,0.10985212028026581,0.8047435908030312,0.20232102931046686,0.3921485879959272,0.2762083895998094,0.5108111790248326,0.29682858754562214,0.23095799996120803
9,first_label_token,13,perprompt,3162.2776601683795,0.370211660861969,False,3400,1190,0.10981177538633347,0.8048153017458748,0.19955210886081728,0.400467506749863,0.28611404003146335,0.5084943466827649,0.30001788789238015,0.2344460625785919
9,first_label_token,14,perprompt,3162.2776601683795,0.3734649121761322,False,3400,1190,0.10879633575677872,0.8066201926784968,0.20067076883396182,0.39710661516807444,0.28211209961917905,0.5114042618695427,0.29601216277118125,0.23006509542854836
9,first_label_token,15,perprompt,3162.2776601683795,0.37420645356178284,False,3400,1190,0.10863224416971207,0.8069118569084481,0.20227944750745758,0.3922735159767654,0.2763571460601043,0.5140306841425535,0.29239668774782657,0.2261109356123152
9,first_label_token,16,perprompt,3162.2776601683795,0.3739018440246582,False,3400,1190,0.10766563564538956,0.8086299531006461,0.19965195054767512,0.4001675433177856,0.28575686225532115,0.5119525444607774,0.2952574090384249,0.22923963906059153
9,first_label_token,17,perprompt,3162.2776601683795,0.3775038719177246,False,3400,1190,0.10670886188745499,0.810330568508993,0.20393594533455472,0.3872967493667183,0.2704311222849918,0.518624352206703,0.28607314551998997,0.2191950265237318
9,first_label_token,18,perprompt,3162.2776601683795,0.37962275743484497,False,3400,1190,0.10636959969997406,0.8109335893367642,0.20479665644028608,0.3847108369545017,0.2673519788097446,0.5206386437936992,0.28330031610966444,0.2161624483532969
9,first_label_token,19,perprompt,10000.0,0.38326895236968994,False,3400,1190,0.13478119671344757,0.7604334588135782,0.20289863057497168,0.3904132481481557,0.27414205496900057,0.5291305285541951,0.2716105746814578,0.20337765368067828
9,first_label_token,20,perprompt,10000.0,0.38661816716194153,False,3400,1190,0.1342243105173111,0.7614232949561264,0.20370209397388106,0.3879993302119672,0.27126771180568143,0.530804023422113,0.26930687852458146,0.20085815549206154
9,first_label_token,21,perprompt,10000.0,0.3868272304534912,False,3400,1190,0.13381005823612213,0.762159606760762,0.20290527664312796,0.39039328076302116,0.27411827905015484,0.5307330508192046,0.26940457784574323,0.2009650069368416
9,first_label_token,22,perprompt,10000.0,0.38993147015571594,False,3400,1190,0.13337014615535736,0.7629415275196272,0.2054217955645393,0.3828326748046186,0.2651155802751509,0.534179479134183,0.2646603005752408,0.19577630270879176
9,first_label_token,23,perprompt,10000.0,0.39186739921569824,False,3400,1190,0.13285556435585022,0.7638561698055798,0.20758712351823053,0.3763271837116321,0.2573692465796964,0.5371734202408991,0.2605389072243086,0.1912688319421909
9,first_label_token,24,perprompt,10000.0,0.39317184686660767,False,3400,1190,0.13235923647880554,0.7647383666972634,0.20957194496603573,0.3703640046800891,0.25026866431714134,0.5396860331046481,0.2570800997257602,0.18748601570518209
9,first_label_token,25,perprompt,10000.0,0.39438775181770325,False,3400,1190,0.1319025307893753,0.765550137218856,0.2111710324006922,0.3655597213172246,0.24454802285221167,0.5419090110714696,0.2540199972437257,0.18413925374725038
9,first_label_token,26,perprompt,10000.0,0.39607277512550354,False,3400,1190,0.13153424859046936,0.766204739602006,0.21270157389280175,0.3609613767443429,0.23907260047454892,0.5439649950556394,0.2511897749982137,0.1810439063857221
9,first_label_token,27,perprompt,10000.0,0.39770376682281494,False,3400,1190,0.13134869933128357,0.766534543723996,0.2148438060984892,0.35452527430108427,0.2314088904623468,0.5464149811688591,0.24781717810435733,0.1773553766550794
9,first_label_token,28,perprompt,10000.0,0.39956483244895935,False,3400,1190,0.1315336972475052,0.7662057195853431,0.21708684488504876,0.3477863095071779,0.22338455082228525,0.5491748697617475,0.24401797628621613,0.17320027917383196
9,last_label_token,0,perprompt,31622.776601683792,0.5112967491149902,False,3400,1190,0.21645744144916534,0.6152581975341289,0.2987251562230727,0.10251292893191044,-0.06867171755022627,0.6619179477210806,0.08881833965245267,0.003462094645650504
9,last_label_token,1,perprompt,31622.776601683792,0.4808450937271118,False,3400,1190,0.20277464389801025,0.6395786558993514,0.28466125776787765,0.14476637417883997,-0.0183589460796445,0.6441939345928801,0.11321682554602541,0.03014614359470935
9,last_label_token,2,perprompt,31622.776601683792,0.46012216806411743,False,3400,1190,0.1904720515012741,0.6614458716533305,0.2682571186738856,0.19405081655725975,0.040325898953688766,0.6237068048044413,0.14141895694411755,0.060990149980069575
9,last_label_token,3,perprompt,31622.776601683792,0.45324423909187317,False,3400,1190,0.18665699660778046,0.6682269325695185,0.266629343273259,0.19894128977731262,0.04614916993350082,0.6216566326237526,0.1442411787890303,0.06407674749203218
9,last_label_token,4,perprompt,31622.776601683792,0.43124818801879883,False,3400,1190,0.17664144933223724,0.6860290450110055,0.2523055413190056,0.24197558667088415,0.09739173092113451,0.600469964291869,0.17340627953050947,0.09597393075105043
9,last_label_token,5,perprompt,10000.0,0.4159323275089264,False,3400,1190,0.14169499278068542,0.7481445472243906,0.2523915346931009,0.24171722898041093,0.09708409467129797,0.5909011071469603,0.1865785574101848,0.11038014059722989
9,last_label_token,6,perprompt,10000.0,0.4050423204898834,False,3400,1190,0.13987095654010773,0.7513866764220035,0.23996807547176585,0.2790421539049247,0.14152829104177378,0.575008842724712,0.20845549840083522,0.13430643531882025
9,last_label_token,7,perprompt,10000.0,0.3914857506752014,False,3400,1190,0.1385306417942047,0.7537690159145056,0.22600832386177128,0.3209827013422363,0.1914684832848641,0.5545029696296243,0.23668343142181947,0.16517866033099293
9,last_label_token,8,perprompt,10000.0,0.38365328311920166,False,3400,1190,0.13834814727306366,0.7540933903990874,0.21903485049720572,0.34193373962861895,0.21641567505145232,0.5449032599184693,0.24989818026430066,0.17963131966815193
9,last_label_token,9,perprompt,10000.0,0.37381890416145325,False,3400,1190,0.13651533424854279,0.7573511198719856,0.20452199983997504,0.3855360126808426,0.2683345466808338,0.5263430459158761,0.2754477618544572,0.20757429484921852
9,last_label_token,10,perprompt,10000.0,0.36998558044433594,False,3400,1190,0.13589787483215332,0.7584486217514347,0.19803810600473098,0.4050161627990474,0.29153029640922046,0.5180987702698266,0.286796650032204,0.21998630635572625
9,last_label_token,11,perprompt,10000.0,0.36853742599487305,False,3400,1190,0.13572266697883606,0.758760044564345,0.19348264822438985,0.4187025376338458,0.3078271793095321,0.512297458808963,0.29478260754748564,0.22872035986103068
9,last_label_token,12,perprompt,10000.0,0.3692951500415802,False,3400,1190,0.13519331812858582,0.7597009345121103,0.19513126180953339,0.41374945836673305,0.30192936094737055,0.5142195116572019,0.29213675195229627,0.22582664995943502
9,last_label_token,13,perprompt,3162.2776601683795,0.3674890100955963,False,3400,1190,0.10581589490175247,0.811917770710597,0.19767210022742007,0.4061157871401172,0.2928396606007654,0.5067333269519966,0.30244206884669755,0.23709733215034112
9,last_label_token,14,perprompt,3162.2776601683795,0.36964550614356995,False,3400,1190,0.10591910779476166,0.8117343151812874,0.19859563362698596,0.4033411320146848,0.2895357740556628,0.5091273748574137,0.29914647525700877,0.2334930191184975
9,last_label_token,15,perprompt,3162.2776601683795,0.37000811100006104,False,3400,1190,0.10642247647047043,0.8108396036375286,0.199667182890307,0.40012177940976046,0.28570236944337146,0.5113321288293149,0.2961114595247849,0.2301736939475384
9,last_label_token,16,perprompt,3162.2776601683795,0.36876925826072693,False,3400,1190,0.1061561107635498,0.8113130547765129,0.1968701939622895,0.40852502683811487,0.2957084332093616,0.5087239145230846,0.29970186986231295,0.23410044110765804
9,last_label_token,17,perprompt,3162.2776601683795,0.37156960368156433,False,3400,1190,0.10612785071134567,0.8113632855440486,0.20013933181762694,0.39870325957953934,0.28401328436102335,0.5135914682340221,0.293001302688643,0.22677218872230132
9,last_label_token,18,perprompt,3162.2776601683795,0.37223199009895325,False,3400,1190,0.10624176263809204,0.8111608130407919,0.20023451412425322,0.39841729474593923,0.2836727752442527,0.5147797400210085,0.29136555393226293,0.22498320886207546
9,last_label_token,19,perprompt,3162.2776601683795,0.3754676878452301,False,3400,1190,0.10573239624500275,0.8120661852140961,0.20263077471436572,0.39121799179560446,0.27510029359285415,0.518460536604168,0.2862986504684848,0.21944165597074505
9,last_label_token,20,perprompt,3162.2776601683795,0.37689828872680664,False,3400,1190,0.10538320988416672,0.8126868457419353,0.2030737644484063,0.38988707757350116,0.27351552381343613,0.5193467933590673,0.285078648949862,0.2181073690652846
9,last_label_token,21,perprompt,3162.2776601683795,0.37658506631851196,False,3400,1190,0.10540798306465149,0.8126428127068559,0.19927310462759323,0.4013057444639472,0.28711216130418493,0.515648218363273,0.29017002578469575,0.22367568790570058
9,last_label_token,22,perprompt,3162.2776601683795,0.3790936768054962,False,3400,1190,0.10515999794006348,0.813083593320264,0.20166438206905077,0.3941214128389189,0.27855750657469436,0.519349337024849,0.285075147395601,0.21810353949792094
9,last_label_token,23,perprompt,3162.2776601683795,0.38112741708755493,False,3400,1190,0.10473000258207321,0.8138478876220794,0.20340116164263558,0.3889034484990709,0.27234427956235985,0.5219911927936458,0.28143842696205046,0.21412614407731145
9,last_label_token,24,perprompt,10000.0,0.3828895092010498,False,3400,1190,0.13480183482170105,0.760396775653527,0.2017287879430947,0.3939279124321031,0.2783270983395624,0.529756105246664,0.27074941959224896,0.20243582865705123
9,last_label_token,25,perprompt,10000.0,0.3841942250728607,False,3400,1190,0.1344371736049652,0.7610449419298955,0.20317956299341025,0.3895692174124107,0.2731370357268176,0.5317120944752413,0.26805684792373174,0.19949102648715544
9,last_label_token,26,perprompt,10000.0,0.38514456152915955,False,3400,1190,0.13412529230117798,0.7615992946662632,0.20434375891164572,0.3860715180622216,0.2689721931429657,0.5333899073240136,0.26574720772956517,0.1969650274450555
9,last_label_token,27,perprompt,10000.0,0.3868235647678375,False,3400,1190,0.13390013575553894,0.761999498672308,0.20572402777792026,0.38192465116376006,0.2640343622664083,0.5350047552285074,0.26352424369015304,0.19453382407045205
9,last_label_token,28,perprompt,10000.0,0.38772308826446533,False,3400,1190,0.13408806920051575,0.7616654567845359,0.20722738875060523,0.3774079674897358,0.2586561766020664,0.5370212042031168,0.26074844446758094,0.19149799788636135
